date,lon,lat,type,elevation,Barren,Cultivated and Managed Vegetation,Deciduous Broadleaf Trees,Evergreen Broadleaf Trees,Evergreen Deciduous Needleleaf Trees,Herbaceous Vegetation,Mixed-Other Trees,Open Water,Regularly Flooded Vegetation,Shrubs,Snow-Ice,Urban-Built-up,distance_light,night light,distance_water,Temperature,Air_pressure,U_Wind,V_wind,Precipitation,NDVI
2016/3/11,105.9130253,40.62624914,0,1471,100,0,0,0,0,0,0,0,0,0,0,0,59144.13825,0,65129.0248,267.681815,85539.99554,-0.145792339,-0.982804009,2.51E-05,0.091729999
2016/3/11,116.31624,28.99218,1,10,0,19,0,0,3,3,0,75,0,0,0,0,14066.43774,0,0,282.3859427,102039.413,-1.463076255,-1.411390202,0.006945863,0.398080005
2016/3/11,109.5705923,33.43530631,0,686,0,36,15,0,0,0,25,0,0,25,0,0,34289.49481,0,45033.47683,277.3019889,91058.88281,-0.58927103,-0.06270055,0.000838557,0.36458501
2016/3/11,122.544327,37.279985,1,0,0,92,0,0,0,0,0,8,0,0,0,0,139.3209584,5.783089638,0,274.931985,101851.5413,1.568491008,1.298004202,0.000202322,0.279375
2016/3/11,109.4299049,34.4523113,0,566,0,100,0,0,0,0,0,0,0,0,0,0,4289.525229,0.552168429,5718.260803,279.8058951,96755.95647,-1.263236714,0.567428616,0.000375376,0.409175
2016/3/11,116.3067,29.0194,1,15,0,18,8,0,3,0,13,30,14,16,0,0,14974.94644,0,0,282.3859427,102039.413,-1.463076255,-1.411390202,0.006945863,0.336969995
2016/3/11,86.39883443,47.44422123,0,988,50,0,0,0,0,27,0,0,0,23,0,0,55252.20332,0,17589.04579,267.5969107,91022.4442,-1.521937788,-1.886990841,2.46E-05,0.039854999
2016/3/11,116.42778,28.53576,1,25,0,38,0,0,0,3,0,44,15,0,0,0,26427.89828,0,0,282.7503488,101837.0904,-0.892326125,-1.116553426,0.006319849,0.31285
2016/3/11,87.75037294,34.04901166,0,5025,24,17,0,0,0,13,7,0,0,38,0,0,193337.0047,0,16962.69348,264.4998387,54212.47377,4.193757023,-0.827625253,0.000258069,0.087320001
2016/3/11,116.42742,28.53567,1,25,0,38,0,0,0,3,0,44,15,0,0,0,26389.23873,0,0,282.7503488,101837.0904,-0.892326125,-1.116553426,0.006319849,0.31285
2016/3/11,106.3048074,24.46153718,0,953,0,21,0,35,0,0,44,0,0,0,0,0,20877.06359,0,26762.3408,285.2186105,87991.38393,-0.907603651,0.745535067,0.000411385,0.69783999
2016/3/11,119.03002,37.74559,1,2,0,100,0,0,0,0,0,0,0,0,0,0,16972.79115,0,1731.347201,275.8755057,102639.1607,-0.108799756,0.307732514,1.88E-05,-0.3
2016/3/11,119.03112,37.74706,1,2,0,100,0,0,0,0,0,0,0,0,0,0,16788.1626,0,1616.749643,275.8755057,102639.1607,-0.108799756,0.307732514,1.88E-05,-0.3
2016/3/11,123.6591407,41.82904539,0,55,28,57,0,0,4,0,12,0,0,0,0,0,170.0122164,4.547564983,10880.30772,271.1881975,101279.5067,1.812592187,0.267107257,1.88E-05,0.167284998
2016/3/11,95.83450532,35.37962497,0,4857,0,0,0,0,0,100,0,0,0,0,0,0,151435.6284,0,23001.61222,264.5927865,58287.01953,2.293279069,0.603078195,0.000140064,0.095454999
2016/3/11,117.0861,40.56238,1,149,0,100,0,0,0,0,0,0,0,0,0,0,4649.583558,0,3427.16558,274.1541835,99264.7779,0.528450548,1.102906985,0,0.206330005
2016/3/11,83.77390701,44.6606753,0,328,50,0,0,0,0,27,0,0,0,23,0,0,30222.96834,0,18331.7626,271.3449707,97328.8817,-0.867253797,0.348301208,7.41E-05,0.086484998
2016/3/11,122.42839,37.155348,1,9,0,20,4,0,0,16,0,7,0,0,0,54,0,15.33277893,0,274.9992501,101855.3292,1.370253146,1.070141077,0.000241811,0.22356001
2016/3/12,109.9223158,29.76347037,0,1090,0,16,0,32,11,0,41,0,0,0,0,0,18050.29963,0,58859.38679,277.7439357,89820.47991,-0.332325689,-0.036154229,0.002593958,0.597529981
2016/3/12,116.28092,29.09085,1,10,0,0,0,0,0,0,0,100,0,0,0,0,20424.29292,0,0,282.6301139,102185.9744,-1.532533463,-0.951592948,0.004292908,0.144025
2016/3/12,122.5282758,48.07002953,0,376,0,92,0,0,0,8,0,0,0,0,0,0,19575.40221,0,63032.724,265.2096645,95834.7779,2.161356551,-0.498976427,3.44E-05,0.246425
2016/3/12,122.71936,41.31155,1,13,0,85,0,0,0,0,0,0,0,0,15,0,20410.98412,0,37672.31579,273.2542986,102170.4397,1.606807921,0.632281976,0,0.196855005
2016/3/12,101.4848653,34.41687526,0,3726,0,30,0,0,0,70,0,0,0,0,0,0,82656.43783,0,24881.15073,269.7195391,62996.20201,1.88266543,-0.017947787,0.000219278,0.250005005
2016/3/12,116.30716,29.01935,1,15,0,18,8,0,3,0,13,30,14,16,0,0,15011.1728,0,0,282.2690342,102117.9755,-1.416258101,-0.933443052,0.004136344,0.336969995
2016/3/12,101.1654458,26.22795156,0,2969,0,0,23,19,18,0,41,0,0,0,0,0,45064.33383,0,31923.57703,284.1623361,76046.23103,1.399206477,0.986996497,8.11E-05,0.6988
2016/3/12,116.3306,29.06633,1,10,0,0,0,0,0,0,0,100,0,0,0,0,20991.37553,0,0,282.6301139,102185.9744,-1.532533463,-0.951592948,0.004292908,0.336969995
2016/3/12,116.30742,29.01953,1,15,0,18,8,0,3,0,13,30,14,16,0,0,15048.08837,0,0,282.2690342,102117.9755,-1.416258101,-0.933443052,0.004136344,0.336969995
2016/3/12,120.4944611,27.5743732,0,4,0,100,0,0,0,0,0,0,0,0,0,0,904.73422,0,1021.812724,281.2936401,101184.8482,-0.936988162,-0.725963209,0.003810446,0.38078501
2016/3/12,104.0881092,32.38280309,0,2764,0,0,0,0,67,0,33,0,0,0,0,0,48335.13227,0,22058.0017,270.9739249,74713.00446,-0.200618829,0.108479504,0.001912656,0.45717998
2016/3/12,116.4275,28.53612,1,25,0,38,0,0,0,3,0,44,15,0,0,0,26431.25406,0,0,282.3515189,101923.4877,-1.051138214,-0.649914588,0.003993488,0.31285
2016/3/12,116.43352,28.53888,1,22,0,63,0,0,0,13,0,24,0,0,0,0,27175.25895,0,0,282.3515189,101923.4877,-1.051138214,-0.649914588,0.003993488,0.31285
2016/3/12,116.5985518,42.50192912,0,1319,0,48,0,0,0,52,0,0,0,0,0,0,41380.51621,0,4962.209963,263.176906,86400.44978,3.383063759,1.483602362,1.39E-06,0.165244995
2016/3/12,117.9435352,41.92420237,0,996,0,49,0,0,20,31,0,0,0,0,0,0,17456.96137,0,15756.2285,268.8804234,90275.73884,1.690556935,0.8700965,2.31E-07,0.25396499
2016/3/12,119.03458,37.74758,1,0,15,57,0,0,0,6,0,0,0,22,0,0,16784.05126,0,1235.538586,277.0339966,102479.5636,0.461457538,1.192893147,1.88E-05,-0.3
2016/3/12,97.03080958,33.6853233,0,4734,0,0,0,0,0,65,0,0,0,0,35,0,88100.4275,0,39846.69232,261.166517,57361.10156,0.665547644,0.502151202,0.00043531,0.134740002
2016/3/12,119.03416,37.74762,1,0,15,57,0,0,0,6,0,0,0,22,0,0,16769.79539,0,1282.509054,277.0339966,102479.5636,0.461457538,1.192893147,1.88E-05,-0.3
2016/3/12,116.53788,42.25974,1,1217,0,64,0,0,0,36,0,0,0,0,0,0,6834.42093,0,6791.706435,266.5767997,87230.71987,3.486433268,1.333992949,6.96E-07,0.192859998
2016/3/12,119.0104617,44.54680456,0,1201,0,21,38,0,10,22,9,0,0,0,0,0,19868.93981,0,41617.67926,265.5584673,89657.98996,2.684919017,-0.388183006,3.48E-05,0.23298999
2016/3/12,91.53355952,29.69071582,0,4897,0,10,0,0,3,86,0,0,0,0,0,0,17998.46642,0,23524.2038,270.721841,59748.76897,0.05327719,0.137796374,0.000561206,0.172440002
2016/3/12,122.118365,37.498552,1,3,9,6,0,0,0,0,0,18,0,14,0,53,0,113.1909103,0,275.8694938,102061.3672,2.159385273,2.41481632,0.000146811,0.271744995
2016/3/13,114.2994811,41.8041584,0,1488,0,48,0,0,0,52,0,0,0,0,0,0,27727.18317,0,14298.1154,269.2864816,85614.93973,3.006947722,0.551766476,0,0.177634998
2016/3/13,116.53734,30.16715,1,14,0,72,0,0,0,11,0,17,0,0,0,0,13889.57192,0,0,282.4487435,101808.4241,-1.163532615,-0.871162338,0.000312195,0.49015
2016/3/13,102.3892081,25.3344572,0,1999,0,19,0,0,5,14,32,0,0,29,0,0,8921.2578,0,16651.04612,287.4000811,79060.33706,2.336339389,1.696792994,0.000681532,0.54157002
2016/3/13,122.71934,41.3115,1,13,0,85,0,0,0,0,0,0,0,0,15,0,20405.80875,0,37672.01129,274.7952052,101973.6172,1.680423268,1.186164694,0,0.196855005
2016/3/13,78.99940795,36.69814346,0,3243,83,0,0,0,0,17,0,0,0,0,0,0,52560.04008,0,53778.38006,271.2585972,68170.48214,-0.013869886,0.507522698,0.000173752,0.085459998
2016/3/13,116.29504,29.06838,1,10,0,0,0,0,0,0,0,100,0,0,0,0,18718.11378,0,0,283.7850211,102066.8605,-1.007554229,-0.690765968,0.002025084,0.336969995
2016/3/13,116.29488,29.06848,1,10,0,0,0,0,0,0,0,100,0,0,0,0,18718.7652,0,0,283.7850211,102066.8605,-1.007554229,-0.690765968,0.002025084,0.336969995
2016/3/13,123.471469,50.08247748,0,468,10,0,0,0,17,0,74,0,0,0,0,0,90527.28604,0,76830.75208,264.3566023,94362.19978,2.094486628,-0.403307876,4.67E-05,0.201734998
2016/3/13,116.4338,28.53905,1,22,0,63,0,0,0,13,0,24,0,0,0,0,27213.09786,0,0,283.4390346,101824.7154,-0.773987119,-0.453912697,0.001775833,0.31285
2016/3/13,130.1778201,48.2291619,0,204,3,0,36,0,13,0,48,0,0,0,0,0,26052.53417,0,23536.3812,264.7409406,97574.71094,1.467585615,-0.418687225,5.71E-05,0.237219995
2016/3/13,116.42764,28.5362,1,25,0,38,0,0,0,3,0,44,15,0,0,0,26449.77918,0,0,283.4390346,101824.7154,-0.773987119,-0.453912697,0.001775833,0.31285
2016/3/13,132.1258628,46.28647131,0,113,0,81,0,0,3,0,16,0,0,0,0,0,6919.445438,0,36248.11936,266.4487741,99565.01451,2.169241718,0.269368972,7.27E-05,0.185825
2016/3/13,119.0269,37.7462,1,2,0,100,0,0,0,0,0,0,0,0,0,0,16837.04759,0,2080.251695,278.2025146,102267.0759,-0.049599499,1.088997722,1.88E-05,-0.3
2016/3/13,121.4268005,52.74936031,0,929,0,0,0,0,46,0,54,0,0,0,0,0,126421.0542,0,6351.30443,260.1937343,89876.56473,1.499187793,-0.084440842,0.000278985,0.118330005
2016/3/13,116.52768,42.2765,1,1220,0,55,0,0,11,34,0,0,0,0,0,0,8318.333768,0,8616.238,269.1114327,87073.36161,3.134958369,0.822318648,6.96E-07,0.192859998
2016/3/13,121.3708246,45.51555322,0,455,0,69,0,0,0,31,0,0,0,0,0,0,28704.25467,0,30942.00978,271.4577244,95846.89063,3.076651267,-0.730571338,9.76E-06,0.202765002
2016/3/14,92.70372071,33.23312817,0,4939,0,35,0,0,0,65,0,0,0,0,0,0,187120.2974,0,9296.657185,266.708653,55120.12779,4.225143535,0.485217009,0.00017166,0.137880005
2016/3/14,116.53674,30.16698,1,14,0,72,0,0,0,11,0,17,0,0,0,0,13940.81875,0,0,283.8116019,101555.7813,-0.737518285,-1.01613531,0.00065993,0.49015
2016/3/14,101.0587183,29.18548735,0,2493,0,15,1,1,14,30,38,0,0,0,0,0,53524.02979,0,11046.04727,274.4714399,65133.7952,0.488223919,0.151649099,0.000671772,0.5927
2016/3/14,122.53137,41.00104,1,6,0,100,0,0,0,0,0,0,0,0,0,0,10871.26241,0,12935.42354,276.379364,101683.615,1.359349472,1.515039674,0,0.201790002
2016/3/14,92.33334109,37.9020838,0,2755,100,0,0,0,0,0,0,0,0,0,0,0,91153.74691,0,54484.74063,274.3557434,72463.6038,-0.638306924,-1.507058816,2.90E-05,0.054390002
2016/3/14,116.41266,28.93436,1,16,0,31,0,0,0,0,20,49,0,0,0,0,23581.38588,0,0,284.8565107,101783.279,-0.591673583,-0.977743485,0.001528449,0.290069995
2016/3/14,112.3144944,39.65196312,0,1571,0,48,0,0,0,52,0,0,0,0,0,0,13786.39036,0,26828.25979,272.6357727,84659.49777,2.163851423,-0.03222457,0.000162137,0.157534998
2016/3/14,116.27182,29.09401,1,10,0,0,0,0,0,0,0,100,0,0,0,0,20376.17733,0,0,285.0105286,101825.8694,-0.770537376,-1.225028694,0.002097324,0.144025
2016/3/14,116.42798,28.53598,1,25,0,38,0,0,0,3,0,44,15,0,0,0,26462.5726,0,0,284.7910941,101592.5446,-0.593829679,-0.811934875,0.001085009,0.31285
2016/3/14,121.9509443,53.37500023,0,427,0,0,0,0,20,0,80,0,0,0,0,0,93998.62895,0,8618.329828,260.732799,94562.57366,0.252808686,-0.031037207,0.000708487,0.35763999
2016/3/14,85.38616065,29.64053409,0,5624,82,0,0,0,0,18,0,0,0,0,0,0,179121.5871,0,10835.46623,260.9966343,52603.57087,1.017238098,0.093948296,0.000854123,0.080409998
2016/3/14,116.42764,28.53619,1,25,0,38,0,0,0,3,0,44,15,0,0,0,26449.00111,0,0,284.7910941,101592.5446,-0.593829679,-0.811934875,0.001085009,0.31285
2016/3/14,111.9908159,32.10565441,0,71,0,100,0,0,0,0,0,0,0,0,0,0,4933.697623,0.429766417,1651.602434,283.0658787,100570.8147,-0.623368229,0.418328149,0.000258306,0.542479981
2016/3/14,118.98426,37.71076,1,1,41,21,0,0,0,13,0,5,0,20,0,0,21805.31124,0,691.1178106,279.6829834,102019.0067,-0.419339661,1.634399142,1.88E-05,0.080375
2016/3/14,106.6924227,28.5126034,0,777,0,53,0,0,0,0,47,0,0,0,0,0,11546.52162,0,25323.28702,281.518328,89692.47991,-0.621858946,0.167622145,0.000722641,0.52783501
2016/3/14,119.10192,37.82926,1,12,44,0,0,0,0,0,0,56,0,0,0,0,9780.54784,0,0,279.2818473,101990.6987,-0.269306,1.801451726,2.23E-05,-0.3
2016/3/14,95.36749962,40.8530818,0,1457,100,0,0,0,0,0,0,0,0,0,0,0,16038.90263,0,108392.318,278.3537859,84484.6596,-1.219529467,-2.492976802,1.86E-06,0.041610001
2016/3/14,116.52572,42.28026,1,1220,0,55,0,0,11,34,0,0,0,0,0,0,8476.745547,0,9058.494941,271.4687849,86913.79799,3.245473896,0.03525791,3.25E-06,0.192859998
2016/3/15,116.89674,31.03645,1,366,0,23,26,0,8,9,35,0,0,0,0,0,2712.630139,0,5445.720139,284.3127878,99878.05693,-0.177425368,0.208303903,0.000709409,0.51787002
2016/3/15,124.4279304,40.49273087,0,240,0,40,25,0,0,0,36,0,0,0,0,0,28517.71758,0,26417.27578,275.5938372,98997.19531,0.160897323,0.574722554,0.000167944,0.326055005
2016/3/15,87.24063133,29.91020997,0,4927,18,0,0,0,0,61,0,0,0,21,0,0,127774.5955,0,26721.74659,264.82067,53091.80581,2.963148151,0.001983164,8.52E-05,0.093270001
2016/3/15,122.94217,42.37052,1,55,0,47,0,0,0,9,0,44,0,0,0,0,13639.43785,0,0,277.0506635,100573.7779,1.663451765,1.333568999,0,0.19795
2016/3/15,90.52383792,45.0164901,0,1081,100,0,0,0,0,0,0,0,0,0,0,0,52148.34584,0,105457.662,277.7557591,88845.09152,-1.590994571,-2.332426514,8.32E-05,0.066125
2016/3/15,116.26702,28.8875,1,14,0,3,0,0,0,11,0,86,0,0,0,0,10151.09716,0,0,285.7113517,101562.2969,-0.477184739,-1.015258887,0.001934955,0.36281001
2016/3/15,116.31513,29.0498,1,10,0,0,0,0,0,0,0,100,0,0,0,0,18279.30552,0,0,285.8509434,101578.0971,-0.583326395,-1.0650722,0.002337975,0.336969995
2016/3/15,118.8955178,45.47662646,0,916,48,0,0,0,0,52,0,0,0,0,0,0,36400.89601,0,12141.81434,271.314815,90553.49107,4.170686552,-0.279933908,1.16E-05,0.118334998
2016/3/15,103.9833961,25.11344283,0,1901,0,63,0,0,0,13,0,0,0,24,0,0,20828.06859,0,16154.36379,287.6056649,79984.38058,3.106467213,1.424940365,0.000213706,0.440625
2016/3/15,116.32628,28.99051,1,14,0,23,0,0,4,0,9,55,9,0,0,0,15009.58585,0,0,285.8509434,101578.0971,-0.583326395,-1.0650722,0.002337975,0.398080005
2016/3/15,116.43362,28.53875,1,22,0,63,0,0,0,13,0,24,0,0,0,0,27174.03466,0,0,285.8322231,101413.0357,-0.486979583,-0.810690952,0.00142322,0.31285
2016/3/15,120.3035826,32.95435843,0,1,0,100,0,0,0,0,0,0,0,0,0,0,5064.491415,0.570717931,11317.61474,281.8994707,101963.1819,-1.421740783,1.5929258,0.000346112,0.56508501
2016/3/15,116.4282,28.5362,1,25,0,38,0,0,0,3,0,44,15,0,0,0,26499.00876,0,0,285.8322231,101413.0357,-0.486979583,-0.810690952,0.00142322,0.31285
2016/3/15,124.2370083,51.65610296,0,706,0,0,0,0,20,0,80,0,0,0,0,0,95233.93925,0,15288.24997,262.3071812,92354.57924,1.126891187,-0.420213861,0.000412779,0.186430005
2016/3/15,121.85728,41.09105,1,0,0,31,21,0,0,16,0,21,11,0,0,0,2703.663086,0,0,277.3937945,101709.3248,1.250004419,1.059567732,0,0.154080005
2016/3/15,124.1232721,50.416958,0,397,0,0,0,0,0,0,0,0,0,0,0,100,0,18.86600304,79440.86264,265.3427211,95660.13839,1.116203018,-0.543078993,0.000873394,0.192015002
2016/3/15,86.18736497,37.42245577,0,4242,71,0,0,0,0,12,0,0,0,0,17,0,123420.1589,0,42906.74072,262.5921718,58827.39342,0.335695335,0.575938187,0.000211153,0.035914999
2016/3/15,116.52684,42.28054,1,1220,0,55,0,0,11,34,0,0,0,0,0,0,8600.871899,0,8967.148761,272.7700588,86939.80022,2.913588664,-1.117034069,3.01E-06,0.192859998
2016/3/16,101.9376143,33.37152729,0,3469,0,0,0,0,0,100,0,0,0,0,0,0,50421.67614,0,9030.012496,269.4860535,65064.54464,1.969587019,0.314602305,0.000380487,0.26828501
2016/3/16,116.6163,32.71774,1,20,0,41,0,0,0,0,0,59,0,0,0,0,5165.113049,0,0,284.7620283,101540.0837,-1.361215987,1.441083014,0.000186752,0.44977002
2016/3/16,94.79436094,35.54324452,0,4888,23,10,0,0,0,66,0,0,0,0,0,0,68719.67221,0,31594.35268,263.6121521,56083.96429,1.309512675,0.134488681,0.000837861,0.04375
2016/3/16,122.94538,42.36884,1,55,0,47,0,0,0,9,0,44,0,0,0,0,13233.63737,0,0,277.2997524,100664.8493,1.297007373,1.693400502,0,0.19795
2016/3/16,85.61661712,35.10213927,0,4987,89,0,0,0,0,0,11,0,0,0,0,0,400418.2807,0,26819.60379,263.5569502,53940.38058,6.244915349,-1.906130237,0.000182117,0.080834998
2016/3/16,116.31378,28.90581,1,14,0,28,0,0,21,3,11,37,0,0,0,0,13543.21784,0,0,286.4560591,101533.6295,-0.636797645,-0.527049409,0.001906616,0.36281001
2016/3/16,110.7498543,41.83336853,0,1490,48,0,0,0,0,52,0,0,0,0,0,0,38764.93417,0,36662.17873,274.6327384,84792.4029,1.667825631,-0.112118014,0,0.119515002
2016/3/16,116.32544,28.99083,1,14,0,23,0,0,4,0,9,55,9,0,0,0,14938.32148,0,0,286.6443917,101549.8248,-0.731635192,-0.55074045,0.00228571,0.398080005
2016/3/16,116.42756,28.53612,1,25,0,38,0,0,0,3,0,44,15,0,0,0,26436.52577,0,0,286.4782933,101381.6373,-0.674744985,-0.394798334,0.001411838,0.31285
2016/3/16,116.6512916,37.27100044,0,20,0,100,0,0,0,0,0,0,0,0,0,0,10268.23061,0,10692.61774,283.8728071,101574.6082,-0.272570934,0.87094456,6.04E-06,0.376980005
2016/3/16,123.60462,45.21809,1,132,8,22,0,0,0,41,0,30,0,0,0,0,55280.74601,0,0,276.1004377,99687.45201,2.313607948,-0.076553247,0,0.112844995
2016/3/16,126.2761083,48.54546983,0,252,0,45,15,0,0,16,24,0,0,0,0,0,8513.820758,0,19932.35576,269.4473964,97812.07924,0.442329824,-0.664106565,0.000734726,0.133444995
2016/3/16,120.9339979,41.88129211,0,181,0,100,0,0,0,0,0,0,0,0,0,0,20537.33335,0.257997155,18194.93231,277.8866664,98982.78125,0.775077437,0.845416069,0,0.20871001
2016/3/16,124.19138,46.54955,1,136,0,0,0,0,0,32,0,68,0,0,0,0,16783.91072,0,0,274.8762076,99547.50671,2.004485028,-0.679203229,6.64E-05,0.117430005
2016/3/16,91.30078481,39.43409854,0,1689,76,0,0,0,0,24,0,0,0,0,0,0,156325.1496,0,129413.2096,279.4108233,80000.87165,0.438079225,-0.460669458,2.51E-05,0.064820001
2016/3/16,116.5836,42.28642,1,1228,0,32,0,0,0,68,0,0,0,0,0,0,9416.086394,0,4640.420435,273.4668448,87018.59821,2.430468559,-0.752113717,1.16E-06,0.183169995
2016/3/17,105.8758012,23.81929352,0,428,0,39,0,0,0,0,45,0,0,16,0,0,20750.8746,0,42597.85728,292.5723921,93069.65625,-0.2645318,1.197586153,0.000200006,0.632925
2016/3/17,116.86984,35.20798,1,104,0,100,0,0,0,0,0,0,0,0,0,0,8851.854388,0,12395.10559,284.4352504,101111.0893,-1.49661899,1.182235066,7.43E-06,0.44941001
2016/3/17,104.5671885,30.51472419,0,422,0,87,3,0,0,0,10,0,0,0,0,0,10909.10126,0,2625.402392,288.1359732,96358.79241,-0.525542953,-0.959734945,0.000157272,0.49867002
2016/3/17,124.83734,43.40066,1,221,0,71,0,0,0,0,0,29,0,0,0,0,10444.90431,0,0,277.3905291,98914.91406,2.444021106,1.977918438,1.39E-06,0.222830005
2016/3/17,116.31222,28.90505,1,14,0,28,0,0,21,3,11,37,0,0,0,0,13420.27947,0,0,287.2313015,101444.6964,-1.165565423,0.254244051,0.00250104,0.36281001
2016/3/17,122.0313216,43.31904641,0,209,24,39,0,0,0,31,0,0,0,6,0,0,27527.73915,0,7648.035102,278.4103917,98922.64286,2.135329332,1.651927092,0,0.201059998
2016/3/17,116.32858,28.99145,1,14,0,23,0,0,4,0,9,55,9,0,0,0,15291.79932,0,0,287.410505,101462.2422,-1.355117355,0.314432685,0.002773514,0.398080005
2016/3/17,116.87089,35.06590472,0,32,0,45,0,0,13,0,23,11,0,0,8,0,13939.61788,0,26.42984272,284.3359637,101252.3527,-1.625030088,1.161964795,7.43E-06,0.250580005
2016/3/17,101.5020323,37.71171299,0,4330,0,0,0,0,0,29,0,0,0,22,49,0,36835.16933,0,22412.15201,263.3072902,61184.48326,0.355223413,0.201038282,0.000563994,0.034820001
2016/3/17,116.43418,28.54063,1,22,0,63,0,0,0,13,0,24,0,0,0,0,27369.08689,0,0,287.3267474,101289.8092,-1.107350831,0.383724566,0.002108933,0.31285
2016/3/17,77.08980842,40.19126358,0,1606,46,0,0,0,0,22,0,0,0,32,0,0,74427.99525,0,23370.00052,279.4427708,82131.8471,0.645742323,-0.862935526,0.000171201,0.089970001
2016/3/17,116.42754,28.53582,1,25,0,38,0,0,0,3,0,44,15,0,0,0,26411.44431,0,0,287.3267474,101289.8092,-1.107350831,0.383724566,0.002108933,0.31285
2016/3/17,83.74622938,45.70132331,0,1774,24,45,0,0,0,31,0,0,0,0,0,0,36652.83346,0,12623.05736,270.3975656,81126.47433,0.583677505,0.020302713,0.001243896,0.11165
2016/3/17,123.53574,46.01703,1,132,48,0,0,0,0,52,0,0,0,0,0,0,21630.39714,0,2797.952386,276.8377337,99726.12612,1.887593593,-0.378655749,2.31E-07,0.138494995
2016/3/17,94.71106203,30.01587469,0,3748,0,0,0,18,19,16,47,0,0,0,0,0,58424.27011,0,2911.693396,267.5479082,62379.63616,0.390336999,-0.005706511,0.002779787,0.45574502
2016/3/17,124.01808,46.79479,1,136,13,2,0,0,0,0,0,76,9,0,0,0,31235.26195,0,0,273.8582153,99572.09487,1.31419453,-0.347190231,9.29E-05,0.151219995
2016/3/17,78.25957478,40.23660848,0,1828,100,0,0,0,0,0,0,0,0,0,0,0,45641.58794,0,66855.37064,281.0784127,83908.80915,0.98911643,-0.231873391,0.00013518,0.092359998
2016/3/17,116.58188,42.28861,1,1226,0,14,0,0,0,86,0,0,0,0,0,0,9753.369376,0,5021.43226,274.83398,87086.16853,1.932224929,-0.227689275,1.16E-06,0.192859998
2016/3/18,112.6474718,29.3923997,0,27,0,20,0,0,3,3,0,46,29,0,0,0,18602.82898,0,0,287.0864737,101185.2746,-0.772724292,-0.114888557,0.001242274,0.404994995
2016/3/18,117.8955,37.52576,1,8,0,100,0,0,0,0,0,0,0,0,0,0,9356.897113,1.052318692,11079.25279,284.255419,101765.4063,-0.981896596,0.775445657,0,0.275275
2016/3/18,109.5560575,19.95361801,0,0,0,21,0,0,0,0,0,79,0,0,0,0,12703.51058,0.606293619,0,296.0256348,100874.5402,-1.907756303,0.255601052,0.000179325,-0.3
2016/3/18,124.67153,43.61427,1,163,0,100,0,0,0,0,0,0,0,0,0,0,4111.169578,0,16438.69936,278.2740566,99503.82924,2.220310496,2.451200877,5.11E-06,0.193809998
2016/3/18,102.8051423,27.15264497,0,2652,0,0,0,29,9,0,41,0,0,21,0,0,10335.87817,0,21225.81912,287.8982588,78497.48549,0.472114793,0.262301242,0.000164696,0.54061001
2016/3/18,116.31292,28.89967,1,14,0,24,0,0,5,0,10,41,18,3,0,0,13764.20773,0,0,287.5386483,101355.731,-1.252825805,0.308297953,0.003108008,0.36281001
2016/3/18,116.32316,28.99691,1,10,0,31,0,0,0,3,0,66,0,0,0,0,15018.82529,0,0,287.7338257,101373.5725,-1.472101075,0.349347187,0.003347032,0.398080005
2016/3/18,121.1369245,30.05324177,0,6,0,15,0,0,0,0,0,27,0,0,0,58,0,44.17952347,0,285.7054749,101656.8248,-1.711335663,1.456716857,0.000683618,0.35608999
2016/3/18,92.11844303,44.67151918,0,1067,100,0,0,0,0,0,0,0,0,0,0,0,63725.45692,0,29253.71168,279.4337725,88177.04911,2.444483148,0.036699772,0.000582108,0.068359998
2016/3/18,116.42752,28.53605,1,25,0,38,0,0,0,3,0,44,15,0,0,0,26427.56551,0,0,287.6597813,101200.5469,-1.175175535,0.437778452,0.003362358,0.31285
2016/3/18,116.2050002,35.40926283,0,38,0,100,0,0,0,0,0,0,0,0,0,0,9601.278368,0.45303461,11604.2115,285.788644,101339.0826,-1.258246903,1.278186411,0,0.37391499
2016/3/18,116.42744,28.53615,1,25,0,38,0,0,0,3,0,44,15,0,0,0,26428.31805,0,0,287.6597813,101200.5469,-1.175175535,0.437778452,0.003362358,0.31285
2016/3/18,118.7566152,29.48600146,0,100,0,0,0,0,0,0,0,100,0,0,0,0,22989.74909,0,0,286.4765058,99947.46988,-1.117700045,0.318277555,0.001025316,0.586225
2016/3/18,123.5356,46.01697,1,132,48,0,0,0,0,52,0,0,0,0,0,0,21612.1061,0,2815.832986,277.0978699,99816.83594,1.576129734,-0.495442654,2.14E-05,0.138494995
2016/3/18,121.2649693,44.36601939,0,223,48,0,0,0,0,53,0,0,0,0,0,0,44811.51242,0,4681.462574,278.9240853,98833.08817,1.987020544,-0.809305668,0,0.198390002
2016/3/18,123.9032,47.01277,1,138,0,37,0,0,0,36,0,0,27,0,0,0,13820.84823,0,1676.957409,276.2344012,99667.90291,0.886332112,-0.52586203,0.000124272,0.182730005
2016/3/18,101.45946,39.95709149,0,1316,100,0,0,0,0,0,0,0,0,0,0,0,105531.5101,0,40416.30135,284.1844395,86697.39621,-1.827303052,-0.927166888,0.000104534,0.090859998
2016/3/18,116.58752,42.28566,1,1228,0,32,0,0,0,68,0,0,0,0,0,0,9297.624683,0,4325.367057,275.5264326,87132.77455,1.629970687,-1.22777095,1.16E-06,0.183169995
