date,lon,lat,type,elevation,Barren,Cultivated and Managed Vegetation,Deciduous Broadleaf Trees,Evergreen Broadleaf Trees,Evergreen Deciduous Needleleaf Trees,Herbaceous Vegetation,Mixed-Other Trees,Open Water,Regularly Flooded Vegetation,Shrubs,Snow-Ice,Urban-Built-up,distance_light,night light,distance_water,Temperature,Air_pressure,U_Wind,V_wind,Precipitation,NDVI
2019/2/26,81.53035685,31.04962815,0,5650,15,0,0,0,0,85,0,0,0,0,0,0,199543.888,0,13044.57868,251.3316062,52138.36496,0.257863415,0.829773801,0.000900551,-0.013714999
2019/2/26,104.2153963,26.87040226,1,2186,0,85,0,0,8,0,0,6,0,0,0,0,843.8698958,0.444550693,0,281.0352522,77344.80581,0.81773494,1.476064682,0.000351126,0.24966001
2019/2/26,85.66719198,35.97170311,0,5004,82,0,0,0,0,18,0,0,0,0,0,0,298990.7176,0,18535.4491,250.4519893,53824.14565,1.916066825,0.87943823,0.000456804,0.060154999
2019/2/26,104.2151187,26.8795144,1,2186,0,92,0,0,0,0,0,8,0,0,0,0,0,6.029630184,91.93855448,281.0352522,77344.80581,0.81773494,1.476064682,0.000351126,0.24966001
2019/2/26,98.14809638,35.35654586,0,4296,21,30,0,0,0,49,0,0,0,0,0,0,59793.93026,0,24682.23559,257.1514457,58302.11719,0.499750968,0.576624721,0.000816194,0.105569995
2019/2/26,102.6575553,24.91778919,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,1137.041814,0,0,288.1092311,81250.40625,3.65630378,1.704165391,0.000477983,0.54089502
2019/2/26,94.76652561,43.03936368,0,2460,33,18,0,0,0,49,0,0,0,0,0,0,31723.06507,0,36470.50248,261.0421012,74110.75558,1.724489889,0.464991902,0.000139637,0.100654999
2019/2/26,102.7637119,24.3137557,1,1720,0,5,0,0,4,10,0,29,21,14,0,17,2112.33882,0.308624268,0,287.8129491,80958.42969,2.24117027,1.530131885,0.000383162,0.43661001
2019/2/26,89.31375051,39.37053286,0,818,86,0,0,0,0,14,0,0,0,0,0,0,135722.0797,0,112176.8258,276.9596209,90952.83259,-0.696875747,-0.612298812,9.14E-07,0.069065002
2019/2/26,102.7044516,25.04912536,1,1923,0,0,0,0,0,0,0,6,0,0,0,94,0,33.06614685,0,287.2827148,80863.49553,3.623627152,1.723892348,0.000528533,0.243125
2019/2/26,98.64835566,27.96012418,0,1731,0,26,0,0,13,14,39,0,0,9,0,0,26662.53669,0,8378.399093,271.3891994,70275.125,0.221512718,0.456303362,0.014066296,0.70006499
2019/2/26,102.8707962,24.48220732,1,1721,0,0,0,0,0,0,18,82,0,0,0,0,8454.614306,0,0,288.4178641,81261.25447,2.563299894,1.648127897,0.000456909,0.44779502
2019/2/26,91.38694681,29.67356368,0,3699,0,17,0,0,0,83,0,0,0,0,0,0,1534.964091,0.341314197,7426.11569,267.3306057,60554.50391,0.181776425,1.061745631,0.000306489,0.170715002
2019/2/26,102.6343885,25.00142103,1,1886,0,0,0,0,0,0,19,71,11,0,0,0,98.73662594,5.283684254,0,286.2607945,79661.57031,3.608166184,1.767874292,0.000548236,0.45457002
2019/2/26,103.0064242,24.95526317,1,1768,0,2,0,0,0,0,0,66,32,0,0,0,2342.159865,0.598899364,0,285.8694763,78794.35268,3.33907015,1.72431469,0.000416987,0.51797002
2019/2/26,106.2597787,28.92597593,0,537,0,21,0,5,38,0,37,0,0,0,0,0,21305.05977,0,20552.52087,283.0625698,94891.2779,-0.0851426,-0.155654865,0.000628074,0.46631001
2019/2/26,102.6461358,24.96588565,1,1886,0,0,0,0,0,0,9,88,0,0,0,3,0,5.920658112,0,286.2607945,79661.57031,3.608166184,1.767874292,0.000548236,0.54089502
2019/2/26,105.4323787,40.1045585,0,1341,100,0,0,0,0,0,0,0,0,0,0,0,50625.85823,0,113243.2694,273.1639186,86564.42634,-0.880469203,-1.194417012,2.33E-05,0.0774
2019/2/26,102.7036281,25.04768893,1,1923,0,0,0,0,0,0,0,6,0,0,0,94,0,43.1660614,0,287.2827148,80863.49553,3.623627152,1.723892348,0.000528533,0.243125
2019/2/26,114.606106,31.8121121,0,124,0,26,35,0,0,0,16,0,7,16,0,0,36717.10282,0,2732.410958,279.3732082,100533.0257,-1.027791015,-1.268013141,0.000657731,0.30986499
2019/2/26,102.644656,24.96597996,1,1886,0,0,0,0,0,0,9,88,0,0,0,3,0,5.920658112,0,286.2607945,79661.57031,3.608166184,1.767874292,0.000548236,0.54089502
2019/2/26,121.6471509,44.27987409,0,199,48,0,0,0,0,52,0,0,0,0,0,0,21104.19941,0,18859.12301,273.7915998,99810.55804,2.161642858,-0.022050619,1.37E-05,0.189819995
2019/2/26,97.80809658,41.69970048,0,1620,100,0,0,0,0,0,0,0,0,0,0,0,96773.56546,0,145655.2668,270.7847203,84685.90737,-0.385728717,0.721400814,2.11E-05,0.067079999
2019/2/26,102.6447579,24.96639017,1,1886,0,0,0,0,0,0,9,88,0,0,0,3,0,5.920658112,0,286.2607945,79661.57031,3.608166184,1.767874292,0.000548236,0.54089502
2019/2/26,99.86997797,39.11087799,0,2755,41,0,0,0,0,59,0,0,0,0,0,0,15554.81262,0,21678.72627,268.7337385,77696.39286,0.803961924,0.466116714,0.000110438,0.105425
2019/2/26,102.6761739,25.0236791,1,1902,0,13,0,0,0,4,4,27,0,18,0,33,0,26.97694016,0,287.2827148,80863.49553,3.623627152,1.723892348,0.000528533,0.243125
2019/2/26,83.81251706,32.98323128,0,4550,52,0,0,0,0,0,0,37,0,0,11,0,94021.44649,0,0,259.8055333,56377.21429,3.26368601,1.642213707,0.000394947,0.022810001
2019/2/26,91.06969323,24.06178134,1,14,0,100,0,0,0,0,0,0,0,0,0,0,1593.848116,0.716989696,742.9522659,294.8541129,101166.2455,0.070386146,-0.12846627,0.003547181,0.381355005
2019/2/26,85.9257805,20.04547555,1,10,0,100,0,0,0,0,0,0,0,0,0,0,7956.723516,0.531192482,17092.12471,299.6213728,100952.0246,0.278714363,2.076194303,0.001843703,0.41490498
2019/2/26,112.3824756,23.44269144,0,325,0,4,0,42,15,0,32,0,0,7,0,0,14123.80693,0,9339.435933,288.4089748,99038.58036,-0.956696962,-0.194834505,0.003949649,0.70888501
2019/2/26,85.7164755,32.7930354,0,4963,31,0,0,0,0,30,0,0,0,39,0,0,195530.515,0,9389.226027,257.1699894,53863.40458,3.684336185,2.020914044,0.000465276,0.085375
2019/2/26,101.2049111,16.88281251,1,158,0,100,0,0,0,0,0,0,0,0,0,0,1831.172155,0,17938.97916,298.871085,96450.92857,0.360176508,0.234331031,0.000867984,0.623154981
2019/2/27,101.2257359,22.78300581,0,1382,0,0,0,45,2,0,36,0,0,16,0,0,18362.7956,0,26074.39131,291.6542751,86266.44755,1.489117043,0.375096934,0.000146316,0.891065039
2019/2/27,104.2130005,26.86529274,1,2169,0,6,0,0,15,0,0,69,0,9,0,0,1525.751768,0,0,281.7817644,77309.02567,1.177977272,1.517148912,0.000369371,0.24966001
2019/2/27,104.2120909,26.8887836,1,2186,0,100,0,0,0,0,0,0,0,0,0,0,322.4984647,0.655017495,551.7793917,281.7817644,77309.02567,1.177977272,1.517148912,0.000369371,0.24966001
2019/2/27,115.9034066,29.37906557,0,330,0,26,23,0,0,10,26,0,0,15,0,0,11917.94103,0,5751.668868,280.5984105,100720.1339,-0.193913541,-1.154418196,0.004408443,0.400280005
2019/2/27,87.44411193,35.36251869,0,5051,44,16,0,0,0,15,0,0,0,24,0,0,361940.2376,0,14781.21437,255.5703561,55179.69755,2.431008109,1.099743051,0.000369019,0.084790002
2019/2/27,104.2047374,26.8517555,1,2186,0,32,0,0,0,21,0,47,0,0,0,0,3381.280483,0,0,281.7817644,77309.02567,1.177977272,1.517148912,0.000369371,0.24966001
2019/2/27,90.03875192,47.37009437,0,1798,0,53,0,0,4,32,0,0,0,10,0,0,82679.31012,0,1609.076356,258.557639,76214.38951,-1.394354616,-0.784277929,1.61E-06,0.041420001
2019/2/27,104.2044395,26.85168095,1,2186,0,32,0,0,0,21,0,47,0,0,0,0,3397.964424,0,0,281.7817644,77309.02567,1.177977272,1.517148912,0.000369371,0.24966001
2019/2/27,104.2090553,26.86171921,1,2169,0,6,0,0,15,0,0,69,0,9,0,0,2060.778652,0,0,281.7817644,77309.02567,1.177977272,1.517148912,0.000369371,0.24966001
2019/2/27,115.5874203,39.17859934,0,32,0,87,0,0,0,0,0,0,0,0,0,13,5612.600884,0,10268.76025,277.3795646,101730.4252,0.178252144,-0.141533907,9.14E-07,0.221669995
2019/2/27,102.6576877,39.7938274,0,1470,100,0,0,0,0,0,0,0,0,0,0,0,131557.8552,0,19025.44734,274.6404245,85489.48215,-1.893972656,0.973717979,2.92E-06,0.103925
2019/2/27,104.2047507,26.85175382,1,2186,0,32,0,0,0,21,0,47,0,0,0,0,3381.143746,0,0,281.7817644,77309.02567,1.177977272,1.517148912,0.000369371,0.24966001
2019/2/27,104.1983982,26.8453779,1,2186,0,100,0,0,0,0,0,0,0,0,0,0,4318.051952,0,351.1452132,282.1552647,77022.0904,1.357790513,1.773309823,0.000385106,0.24966001
2019/2/27,130.1689745,45.53359249,0,208,0,36,19,0,11,0,34,0,0,0,0,0,39124.75239,0,32494.48659,270.711901,96558.42746,1.826985495,0.142431281,4.37E-06,0.27376499
2019/2/27,92.65449506,36.92925646,0,3196,100,0,0,0,0,0,0,0,0,0,0,0,88743.25764,0,44710.64904,265.9237366,69037.85826,1.16809627,0.800995064,0.000180623,0.056345001
2019/2/27,104.2046891,26.85175891,1,2186,0,32,0,0,0,21,0,47,0,0,0,0,3382.103812,0,0,281.7817644,77309.02567,1.177977272,1.517148912,0.000369371,0.24966001
2019/2/27,78.0581152,35.70218505,0,5105,46,0,0,0,0,24,0,0,0,30,0,0,214782.6277,0,25384.43996,242.7064514,51318.77176,-0.090391989,2.315469452,9.21E-05,0.064129999
2019/2/27,104.2037854,26.85046175,1,2186,0,32,0,0,0,21,0,47,0,0,0,0,3562.76038,0,0,281.7817644,77309.02567,1.177977272,1.517148912,0.000369371,0.24966001
2019/2/27,86.8690302,31.93561614,0,4523,0,0,0,0,0,28,0,0,0,72,0,0,225297.9142,0,6625.770158,262.9153486,56964.8298,3.895945481,1.651831397,0.000333987,0.082895001
2019/2/27,104.2147458,26.83874906,1,2176,12,55,0,0,0,7,0,27,0,0,0,0,4695.223326,0,0,282.1552647,77022.0904,1.357790513,1.773309823,0.000385106,0.24966001
2019/2/27,104.203822,26.85060839,1,2186,0,32,0,0,0,21,0,47,0,0,0,0,3544.017371,0,0,281.7817644,77309.02567,1.177977272,1.517148912,0.000369371,0.24966001
2019/2/27,108.6274182,40.59650709,0,1021,19,47,0,0,0,34,0,0,0,0,0,0,15725.52293,0,4824.04774,273.3488857,89956.49107,0.290980577,0.516517133,4.57E-06,0.086079999
2019/2/27,104.2137978,26.86258451,1,2169,0,6,0,0,15,0,0,69,0,9,0,0,1834.204414,0,0,281.7817644,77309.02567,1.177977272,1.517148912,0.000369371,0.24966001
2019/2/27,107.8116108,38.69516995,0,1369,25,16,0,0,0,37,0,0,0,22,0,0,68012.26853,0,12673.88768,273.4446193,86292.49777,-0.782967103,1.094705186,0.000218117,0.119819995
2019/2/27,104.2087832,26.88588265,1,2186,0,100,0,0,0,0,0,0,0,0,0,0,0,0.587939143,723.6590166,281.7817644,77309.02567,1.177977272,1.517148912,0.000369371,0.24966001
2019/2/27,111.0939103,33.22362916,0,486,0,67,0,0,0,0,33,0,0,0,0,0,6019.916804,0,22840.97765,278.8627189,96958.60045,-0.606021975,0.245292214,0.001138467,0.30183999
2019/2/27,84.01262604,41.41340265,0,934,91,0,0,0,0,0,0,0,0,9,0,0,1292.621797,0.333038181,6326.390888,276.1934771,90820.85938,1.942940584,0.164899111,6.19E-06,0.06395
2019/2/27,102.6778344,25.01062736,1,1892,0,7,0,0,0,9,19,26,0,0,0,40,0,48.90949631,0,287.2398289,80858.04799,3.87380818,1.536538414,0.00055184,0.243125
2019/2/27,99.60990213,29.54988024,0,4930,0,30,0,0,0,70,0,0,0,0,0,0,62517.88967,0,25208.94367,263.5489851,59325.64509,0.625849715,0.845250224,0.001892294,0.32593999
2019/2/27,102.7636453,24.31373073,1,1720,0,5,0,0,4,10,0,29,21,14,0,17,2106.401425,0.308624268,0,287.9461844,80950.45536,2.43692473,1.388968868,0.0004162,0.43661001
2019/2/27,81.99769956,34.72379424,0,5256,82,0,0,0,0,18,0,0,0,0,0,0,206380.5315,0,2884.901952,252.692616,53020.40569,2.118188066,2.398518226,0.000190552,0.012565
2019/2/27,102.6443356,24.97673915,1,1886,0,2,0,0,0,0,19,49,11,0,0,19,0,8.559738159,0,286.1418195,79656.87165,3.837109327,1.571295074,0.000575246,0.54089502
2019/2/27,90.72707207,31.6231366,0,4717,9,31,0,0,0,60,0,0,0,0,0,0,145880.5859,0,551.9972997,258.6507307,55017.24609,1.918711471,1.999990451,0.000701856,0.104
2019/2/27,102.8516086,24.52454141,1,1733,0,5,0,0,1,0,29,65,0,0,0,0,12601.68038,0,0,288.5052447,81253.12723,2.776150908,1.508397418,0.000514105,-0.3
2019/2/27,102.6442772,24.97719412,1,1886,0,2,0,0,0,0,19,49,11,0,0,19,8.035631993,8.513771057,0,286.1418195,79656.87165,3.837109327,1.571295074,0.000575246,0.54089502
2019/2/27,114.4883632,29.82247512,0,69,0,5,26,0,0,0,31,0,0,38,0,0,13816.22147,0,5100.149539,280.0218855,99209.95536,-0.471004605,-0.443947268,0.002613985,0.40936001
2019/2/27,78.99097745,36.09864019,0,4688,82,0,0,0,0,18,0,0,0,0,0,0,112104.4413,0,27271.14575,249.4192679,53565.78795,-0.094755283,1.42754748,0.000101159,0.043660001
2019/2/27,103.0065179,24.95510343,1,1768,0,2,0,0,0,0,0,66,32,0,0,0,2339.240255,0.598899364,0,285.8605042,78786.1596,3.610119547,1.567674713,0.000430996,0.51797002
2019/2/27,84.00212479,41.2058404,0,939,32,0,0,0,0,29,0,0,0,39,0,0,16638.06323,0,2430.254148,276.4958147,90844.19308,1.613491565,0.428109173,1.28E-06,0.116344995
2019/2/27,102.6461976,24.96613245,1,1886,0,0,0,0,0,0,9,88,0,0,0,3,0,5.920658112,0,286.1418195,79656.87165,3.837109327,1.571295074,0.000575246,0.54089502
2019/2/27,102.7041776,25.04755977,1,1923,0,0,0,0,0,0,0,6,0,0,0,94,0,43.1660614,0,287.2398289,80858.04799,3.87380818,1.536538414,0.00055184,0.243125
2019/2/27,113.0161084,32.63671622,0,122,0,100,0,0,0,0,0,0,0,0,0,0,7935.326199,0,3373.923024,279.3436061,100818.5313,-1.304078741,-0.587648494,0.000673444,0.418875
2019/2/27,106.5662953,31.00911887,1,332,0,62,0,0,4,0,12,0,0,22,0,0,5619.761522,0,3559.200668,282.6770761,96739.03237,-0.888988857,-0.466251727,0.000353367,0.43555498
2019/2/27,124.3395439,46.66232279,0,139,42,7,0,0,0,51,0,0,0,0,0,0,25916.63892,0.35199818,985.4035876,271.4172799,100113.3549,2.1242684,0.080067422,1.10E-06,0.21006001
2019/2/27,102.6710544,25.01886379,1,1886,0,14,0,0,0,0,2,39,0,9,0,35,0,17.63811493,0,287.2398289,80858.04799,3.87380818,1.536538414,0.00055184,0.243125
2019/2/27,106.1677284,40.44874276,0,1136,88,0,0,0,0,12,0,0,0,0,0,0,26075.67018,0,36081.94866,274.4506705,89187.9308,-0.664754093,-1.060093254,1.75E-05,0.087934998
2019/2/27,91.05767187,24.05247979,1,9,0,100,0,0,0,0,0,0,0,0,0,0,834.6404801,1.359073162,751.0352155,293.9002816,101221.3772,0.07737187,-0.461778492,0.003542623,0.381355005
2019/2/27,98.71539798,30.15076878,0,4039,0,37,0,0,4,59,0,0,0,0,0,0,46524.57795,0,61885.40895,264.390346,59419.40458,0.970345037,1.625993581,0.000629536,0.304930005
2019/2/27,88.48131603,22.86356854,1,6,0,100,0,0,0,0,0,0,0,0,0,0,5084.722783,0.899668932,7342.067891,295.4595904,101079.5279,-0.202150123,-0.22585696,0.004198799,0.51653501
2019/2/27,104.545019,36.3294137,0,1967,24,26,0,0,0,29,0,0,0,21,0,0,35158.80492,0,32163.00471,271.7808707,79284.12388,-0.693204463,0.776999984,0.000534818,0.124480005
2019/2/27,101.2130392,16.87985277,1,156,0,100,0,0,0,0,0,0,0,0,0,0,1082.906521,0.490702301,16970.97044,298.8937814,96430.5692,0.344757561,0.291784851,0.000921,0.623154981
2019/2/27,106.4457792,28.46026515,0,880,0,53,0,0,0,0,35,0,12,0,0,0,24627.12209,0,32290.65471,279.8306056,88986.3538,-0.146217853,0.052139372,0.001040579,0.49095498
2019/2/28,100.0950949,23.6346329,0,1692,0,76,12,0,0,0,12,0,0,0,0,0,26963.16055,0.159011319,8551.937367,286.1158317,82462.00447,1.387654321,-0.061537684,0.000870077,0.72427002
2019/2/28,104.211514,26.86609658,1,2169,0,6,0,0,15,0,0,69,0,9,0,0,1466.216813,0,0,282.3998021,77285.07255,1.402117142,1.819190962,0.000336133,0.24966001
2019/2/28,104.2061539,26.89941268,1,2172,0,58,0,0,0,0,0,42,0,0,0,0,1582.326369,0,0.480635541,282.3998021,77285.07255,1.402117142,1.819190962,0.000336133,0.24966001
2019/2/28,113.0558818,31.03979738,0,102,0,88,0,0,0,0,0,12,0,0,0,0,5304.77839,0,263.5837227,280.4135611,100478.1674,-0.695630491,-1.180274576,0.001277198,0.312494995
2019/2/28,97.23704904,31.06481796,0,4026,0,48,0,0,0,52,0,0,0,0,0,0,7091.033017,0,29958.22262,264.5977783,62124.48549,-0.273100721,0.354923278,0.000882548,0.36411001
2019/2/28,104.1994237,26.85434778,1,2186,0,100,0,0,0,0,0,0,0,0,0,0,3202.643064,0,0,282.3998021,77285.07255,1.402117142,1.819190962,0.000336133,0.24966001
2019/2/28,86.95372588,30.90376926,0,4730,0,0,0,0,0,100,0,0,0,0,0,0,201073.1368,0,2369.425094,262.577349,56461.85826,2.524472322,1.880854811,0.00051337,0.103375
2019/2/28,104.2133067,26.86214174,1,2169,0,6,0,0,15,0,0,69,0,9,0,0,1900.553531,0,0,282.3998021,77285.07255,1.402117142,1.819190962,0.000336133,0.24966001
2019/2/28,104.2021343,26.84614527,1,2173,0,64,0,0,0,9,0,27,0,0,0,0,4129.165987,0,0,282.7288121,77002.07255,1.587092332,2.074032004,0.00035111,0.24966001
2019/2/28,111.3232421,34.82801763,0,316,0,51,0,0,0,0,0,49,0,0,0,0,2237.653972,0,0,278.0288609,95571.4788,-1.74990344,0.424025003,0.00068338,0.20866499
2019/2/28,104.2045676,26.85148905,1,2186,0,32,0,0,0,21,0,47,0,0,0,0,3417.98382,0,0,282.3998021,77285.07255,1.402117142,1.819190962,0.000336133,0.24966001
2019/2/28,109.9082359,29.4629472,0,460,0,13,0,41,0,0,46,0,0,0,0,0,27797.5597,0,29097.57212,278.7628697,94588.43081,-0.482933534,0.281353925,0.00185365,0.51031001
2019/2/28,104.1992418,26.84339783,1,2186,0,100,0,0,0,0,0,0,0,0,0,0,4536.851582,0,340.6299226,282.7288121,77002.07255,1.587092332,2.074032004,0.00035111,0.24966001
2019/2/28,109.7837146,21.04358358,0,27,0,81,19,0,0,0,0,0,0,0,0,0,24429.60743,0,4741.942649,295.9697789,100908.8103,-2.350040121,0.812025871,0.000341845,0.55346001
2019/2/28,78.39853371,36.55372815,0,4042,94,0,0,0,0,6,0,0,0,0,0,0,122277.0844,0,17457.4817,255.6353869,59513.30357,0.464803811,1.185627324,8.89E-05,0.081854999
2019/2/28,104.2177157,26.87395842,1,2186,0,60,0,0,15,0,0,24,0,0,0,0,352.5701374,0.795933187,0,282.3998021,77285.07255,1.402117142,1.819190962,0.000336133,0.24966001
2019/2/28,89.23080372,42.31389915,0,1028,100,0,0,0,0,0,0,0,0,0,0,0,33986.86717,0,104975.2701,277.5202026,89565.77121,-0.431623706,0.460631984,3.66E-07,0.046404999
2019/2/28,104.1944532,26.85282093,1,2186,0,100,0,0,0,0,0,0,0,0,0,0,3515.379492,0,472.3451725,282.3998021,77285.07255,1.402117142,1.819190962,0.000336133,0.24966001
2019/2/28,99.90211624,29.70326004,0,4718,0,43,0,0,3,54,0,0,0,0,0,0,54302.01404,0,6790.423394,262.3929836,59940.62444,1.307821793,1.73778992,0.001185207,0.40936001
2019/2/28,104.2099568,26.84546168,1,2169,14,14,0,0,0,0,0,52,20,0,0,0,4011.763202,0,0,282.7288121,77002.07255,1.587092332,2.074032004,0.00035111,0.24966001
2019/2/28,87.57599132,29.91424492,0,5000,0,0,0,0,0,100,0,0,0,0,0,0,96882.8467,0,6211.67738,261.6727949,54919.45982,1.199269159,1.611904962,0.000521748,0.113334998
2019/2/28,104.2043745,26.85084757,1,2186,0,32,0,0,0,21,0,47,0,0,0,0,3500.8212,0,0,282.3998021,77285.07255,1.402117142,1.819190962,0.000336133,0.24966001
2019/2/28,98.88088693,29.88220549,0,4571,0,39,0,0,0,61,0,0,0,0,0,0,28400.80071,0,40711.41646,262.4656547,59335.45368,0.391188783,1.025728204,0.000577804,0.31896001
2019/2/28,104.2135665,26.86354833,1,2169,0,6,0,0,15,0,0,69,0,9,0,0,1723.087829,0,0,282.3998021,77285.07255,1.402117142,1.819190962,0.000336133,0.24966001
2019/2/28,89.32348606,33.79037704,0,5291,36,0,0,0,0,64,0,0,0,0,0,0,122566.672,0,21188.71978,253.6955174,51726.86105,3.122448478,1.397145595,0.000447628,0.072184998
2019/2/28,104.2078229,26.88803115,1,2186,0,100,0,0,0,0,0,0,0,0,0,0,152.6784181,0.587939143,457.3100402,282.3998021,77285.07255,1.402117142,1.819190962,0.000336133,0.24966001
2019/2/28,100.9908007,29.20225941,0,3699,0,0,0,14,22,16,48,0,0,0,0,0,61304.18941,0,17598.11122,271.7521232,64954.74051,0.542981288,0.823714512,0.001141312,0.57338999
2019/2/28,102.6716521,25.00556665,1,1887,0,23,0,0,0,18,21,13,0,0,0,24,0,33.95236588,0,287.0894863,80848.08036,3.59503402,1.533097455,0.000550929,0.243125
2019/2/28,102.4591314,33.6655231,0,3436,0,32,0,0,0,68,0,0,0,0,0,0,55018.18277,0,11336.89806,260.9778965,66060.53795,0.239972774,-0.137284015,0.00100978,0.25421001
2019/2/28,102.7636886,24.31373071,1,1720,0,5,0,0,4,10,0,29,21,14,0,17,2108.468345,0.308624268,0,287.9167655,80936.22098,2.279190779,1.398456837,0.00041793,0.43661001
2019/2/28,85.7419636,47.00768026,0,2215,9,22,0,0,0,70,0,0,0,0,0,0,68304.8623,0,15561.91574,265.9893886,75397.86161,0.839352719,0.134785797,1.25E-06,0.019264999
2019/2/28,102.7049209,25.04933277,1,1923,0,0,0,0,0,0,0,6,0,0,0,94,0,33.06614685,0,287.0894863,80848.08036,3.59503402,1.533097455,0.000550929,0.243125
2019/2/28,102.8569986,24.51588196,1,1884,11,21,0,0,5,7,28,8,0,20,0,0,11931.38308,0,0,288.4800938,81239.97656,2.628969908,1.515718946,0.000514301,-0.3
2019/2/28,120.5100977,32.66648334,0,4,0,100,0,0,0,0,0,0,0,0,0,0,6908.764796,0.614374518,15378.73942,279.1847491,102098.9029,-1.252073918,-0.848621153,0.000731323,0.40943999
2019/2/28,91.17285107,38.31684771,0,2933,100,0,0,0,0,0,0,0,0,0,0,0,31798.86957,0,36719.0286,266.1205662,69502.64063,0.215343058,0.375756553,2.15E-05,0.050939999
2019/2/28,102.6597558,24.92674433,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,2217.878461,0,0,288.0089634,81234.45424,3.629136971,1.50861956,0.000494467,0.54089502
2019/2/28,84.32211615,42.99769927,0,3397,48,0,0,0,0,52,0,0,0,0,0,0,134550.1523,0,8603.609766,259.5519082,71475.82478,-0.775007584,0.375343174,7.29E-06,0.064604999
2019/2/28,103.0065865,24.95553036,1,1768,0,2,0,0,0,0,0,66,32,0,0,0,2314.01356,0.598899364,0,285.8230373,78775.62165,3.397196633,1.553739607,0.000426982,0.51797002
2019/2/28,102.6815405,24.84478891,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,2836.837214,0,0,287.6351449,80959.89063,3.478306259,1.549699809,0.000500362,-0.3
2019/2/28,122.8547419,45.03717494,0,148,45,5,0,0,0,51,0,0,0,0,0,0,40970.68077,0,1232.102111,273.4454215,100055.5725,1.171763412,0.282649926,8.32E-06,0.156015002
2019/2/28,91.11205783,28.57968189,0,5425,23,0,0,0,0,56,0,0,0,21,0,0,91321.83821,0,24815.3571,255.2576011,52282.23159,-0.329602842,1.760739965,0.000959787,0.051345001
2019/2/28,102.7040239,25.04756786,1,1923,0,0,0,0,0,0,0,6,0,0,0,94,0,43.1660614,0,287.0894863,80848.08036,3.59503402,1.533097455,0.000550929,0.243125
2019/2/28,109.9831154,34.7163089,1,349,0,100,0,0,0,0,0,0,0,0,0,0,9885.185608,0,8615.116666,280.9670715,98523.46094,-1.217657924,-0.180767868,0.000720171,0.20611499
2019/2/28,126.8963949,49.43871216,0,395,0,0,0,0,0,29,71,0,0,0,0,0,42646.59959,0,70655.11955,268.8142352,95926.33036,1.208778198,-0.083894261,6.43E-05,0.316269995
2019/2/28,92.07786499,44.308892,0,1464,100,0,0,0,0,0,0,0,0,0,0,0,42283.86413,0,85907.41614,270.6716221,84728.71987,-0.987476404,2.140498617,5.49E-07,0.047970001
2019/2/28,102.674702,25.02528316,1,1886,0,5,0,0,22,10,0,30,0,5,0,28,0,26.97694016,0,287.0894863,80848.08036,3.59503402,1.533097455,0.000550929,0.243125
2019/2/28,91.06922583,24.05969497,1,14,0,100,0,0,0,0,0,0,0,0,0,0,1334.317937,0.801292777,1001.361786,293.4873614,101219.5625,0.116534114,-0.511151535,0.003540795,0.381355005
2019/2/28,124.3275183,50.73574713,0,399,16,14,0,0,0,0,70,0,0,0,0,0,46637.47649,0,136924.8915,267.320609,95641.22657,0.886800106,-0.513413887,0.000112458,0.183175
2019/2/28,88.48206358,22.86327463,1,6,0,100,0,0,0,0,0,0,0,0,0,0,5172.512027,0.899668932,7398.272251,294.758558,101087.2667,-0.007908046,-0.154892811,0.004198616,0.51653501
2019/2/28,121.142799,51.22737107,0,930,6,0,0,0,61,0,33,0,0,0,0,0,89080.80691,0,44991.99135,264.9466335,90240.69308,1.336275697,0.285612575,8.63E-05,0.159444995
2019/2/28,92.30994429,34.10544458,0,4799,0,13,0,0,0,87,0,0,0,0,0,0,308693.1636,0,21058.57843,259.3424159,55571.62835,3.3313772,1.207223194,0.000242778,0.152755005
2019/2/28,101.2128043,16.87548922,1,156,0,100,0,0,0,0,0,0,0,0,0,0,1440.207589,0.429651946,16814.46307,298.8726719,96399.53795,0.338181559,0.389688222,0.000956461,0.623154981
2019/3/1,79.07967486,38.10350897,0,1240,100,0,0,0,0,0,0,0,0,0,0,0,108369.7826,0,92591.42142,278.4677821,87130.22098,-2.061784046,0.169643262,3.45E-06,0.059095001
2019/3/1,104.2122712,26.8610496,1,2169,0,6,0,0,15,0,0,69,0,9,0,0,2059.70481,0,0,282.4478934,77226.31473,1.549244693,1.747557538,0.000395962,0.25301499
2019/3/1,104.2095628,26.90042956,1,2186,0,47,0,0,0,53,0,0,0,0,0,0,1712.187997,0,399.4549267,282.4478934,77226.31473,1.549244693,1.747557538,0.000395962,0.25301499
2019/3/1,106.7390629,27.03105898,0,1195,0,68,0,0,0,0,33,0,0,0,0,0,3929.982159,0,2056.224464,280.4469125,86729.31362,-1.002588532,-0.596469219,0.003481316,0.51841001
2019/3/1,85.99965512,45.19085381,0,341,100,0,0,0,0,0,0,0,0,0,0,0,39916.60515,0,77684.6175,269.0909555,97761.52232,-0.050226139,0.124659078,7.89E-06,0.058695001
